Jahr;Vollbeschaeftigteneinheit;Beschiedene_Wohngeldantraege;Bescheide_je_Vollbeschaeftigteneinheit;Anteil_am_Basisjahr2004_in_Prozent;Veraenderung_zum_Basisjahr2004_in_Prozent
2004;389,52;324826;833,9;100;0
2005;311,52;156073;501;60,1;39,9
2006;224,09;101400;452,5;54,3;45,7
2007;168,78;75154;445,3;53,4;46,6
2008;140,69;67253;478;57,3;42,7
2009;167,56;109237;651,9;78,2;21,8
2010;159,12;104608;657,4;78,8;21,2
2011;135,45;88638;654,4;78,5;21,5
2012;130,55;77622;594,6;71,3;28,7
2013;131,81;67594;512,8;61,5;38,5
2014;130,9;61731;471,6;56,6;43,4
2015;127,37;52980;416;49,9;50,1
2016;144,3;66207;458,8;55;45
2017;136,48;59160;433,5;52;48
2018;132,2;55261;418;50,1;49,9
